region,year,learning_poverty_pct,out_of_school_rate_pct,population_under_10_millions,est_illiterate_children_millions,foundational_reading_proficiency_pct,foundational_numeracy_proficiency_pct,avg_years_of_schooling
Sub-Saharan Africa,2010,87.15,19.06,239.7,208.9,9.42,7.2,4.77
Sub-Saharan Africa,2011,84.08,19.19,242.5,203.89,11.01,5.35,5.51
Sub-Saharan Africa,2012,86.52,19.45,245.3,212.24,13.37,11.15,4.98
Sub-Saharan Africa,2013,86.43,18.14,248.2,214.51,10.2,6.7,5.23
Sub-Saharan Africa,2014,86.11,18.66,251.0,216.15,10.1,8.69,5.17
Sub-Saharan Africa,2015,84.42,16.36,253.8,214.27,15.23,13.58,5.2
Sub-Saharan Africa,2016,83.12,17.63,256.6,213.28,14.91,11.03,4.68
Sub-Saharan Africa,2017,83.75,16.91,259.4,217.23,15.58,11.08,5.63
Sub-Saharan Africa,2018,83.05,16.28,262.3,217.83,13.38,8.44,5.54
Sub-Saharan Africa,2019,84.29,17.48,265.1,223.46,13.77,13.19,5.32
Sub-Saharan Africa,2020,87.48,16.77,267.9,234.36,7.58,5.05,4.97
Sub-Saharan Africa,2021,86.87,18.38,270.7,235.16,11.94,8.21,5.03
Sub-Saharan Africa,2022,84.86,16.49,273.5,232.08,10.84,6.29,5.18
Sub-Saharan Africa,2023,81.97,16.06,276.4,226.55,13.21,11.4,4.87
Sub-Saharan Africa,2024,80.95,15.46,279.2,226.01,18.41,14.94,5.62
Sub-Saharan Africa,2025,80.66,15.09,282.0,227.46,16.5,16.02,5.6
South Asia,2010,59.61,9.83,300.1,178.88,39.13,36.12,7.07
South Asia,2011,56.45,10.24,303.6,171.38,43.51,37.95,7.0
South Asia,2012,54.96,9.75,307.1,168.79,40.97,40.17,8.12
South Asia,2013,55.44,9.37,310.6,172.2,42.8,38.87,7.12
South Asia,2014,53.16,9.76,314.2,167.04,46.19,43.88,7.49
South Asia,2015,54.27,8.33,317.7,172.42,44.58,39.03,7.82
South Asia,2016,52.23,9.0,321.2,167.78,43.16,40.02,7.65
South Asia,2017,53.26,9.02,324.8,172.99,46.5,45.28,7.46
South Asia,2018,49.2,7.29,328.3,161.51,47.68,47.58,8.67
South Asia,2019,48.69,7.37,331.8,161.54,48.24,46.44,7.83
South Asia,2020,53.5,8.98,335.3,179.39,41.67,35.96,7.53
South Asia,2021,49.09,8.15,338.9,166.38,50.79,45.67,8.42
South Asia,2022,45.49,5.83,342.4,155.77,51.09,50.99,8.6
South Asia,2023,44.81,6.44,345.9,154.99,51.8,49.82,8.41
South Asia,2024,42.28,5.8,349.5,147.77,57.12,54.56,8.86
South Asia,2025,42.69,5.12,353.0,150.71,56.1,54.45,8.41
East Asia & Pacific,2010,24.32,3.63,242.2,58.91,72.7,72.62,9.91
East Asia & Pacific,2011,23.61,3.85,245.1,57.87,71.43,66.38,9.92
East Asia & Pacific,2012,23.79,3.68,247.9,58.96,76.19,70.22,9.9
East Asia & Pacific,2013,21.58,3.42,250.8,54.13,74.25,69.31,10.4
East Asia & Pacific,2014,22.11,2.71,253.7,56.1,73.76,69.76,9.85
East Asia & Pacific,2015,21.02,3.26,256.5,53.91,74.76,69.0,10.6
East Asia & Pacific,2016,20.11,3.32,259.4,52.17,75.34,69.65,10.35
East Asia & Pacific,2017,19.57,3.52,262.2,51.32,79.46,76.8,10.23
East Asia & Pacific,2018,17.57,2.68,265.0,46.57,78.07,75.3,10.27
East Asia & Pacific,2019,16.4,2.58,267.9,43.93,82.68,80.01,10.39
East Asia & Pacific,2020,22.83,3.77,270.8,61.82,77.14,76.47,10.57
East Asia & Pacific,2021,23.96,4.86,273.6,65.54,73.09,70.32,9.82
East Asia & Pacific,2022,16.99,2.52,276.4,46.97,80.35,75.27,10.41
East Asia & Pacific,2023,12.97,1.28,279.3,36.22,82.94,78.22,11.05
East Asia & Pacific,2024,13.05,2.49,282.1,36.8,86.83,82.87,11.47
East Asia & Pacific,2025,14.13,3.02,285.0,40.27,84.95,79.61,10.95
Middle East & North Africa,2010,52.44,8.93,63.8,33.46,47.3,45.3,8.29
Middle East & North Africa,2011,51.23,8.17,64.5,33.04,44.45,44.26,8.15
Middle East & North Africa,2012,50.82,8.35,65.2,33.13,45.07,44.07,7.86
Middle East & North Africa,2013,50.24,8.31,66.0,33.16,45.01,39.39,7.86
Middle East & North Africa,2014,47.37,8.54,66.8,31.65,51.65,50.75,8.24
Middle East & North Africa,2015,47.52,7.95,67.5,32.08,48.03,42.14,8.41
Middle East & North Africa,2016,47.76,8.35,68.2,32.57,50.26,44.96,7.71
Middle East & North Africa,2017,45.45,7.68,69.0,31.36,53.79,51.76,8.2
Middle East & North Africa,2018,45.87,7.92,69.8,32.01,51.61,48.42,7.83
Middle East & North Africa,2019,42.48,7.41,70.5,29.95,54.48,49.13,8.33
Middle East & North Africa,2020,48.79,10.47,71.2,34.74,50.38,47.91,7.77
Middle East & North Africa,2021,45.75,8.38,72.0,32.94,51.31,48.89,8.4
Middle East & North Africa,2022,41.22,7.47,72.8,30.01,56.09,51.59,8.49
Middle East & North Africa,2023,38.8,6.85,73.5,28.52,57.0,52.42,8.7
Middle East & North Africa,2024,40.84,6.2,74.2,30.31,54.93,54.67,8.7
Middle East & North Africa,2025,36.53,7.59,75.0,27.39,58.64,55.87,9.32
Latin America & Caribbean,2010,39.14,4.19,80.8,31.63,58.96,54.56,8.37
Latin America & Caribbean,2011,38.37,4.34,81.7,31.35,58.19,56.49,8.85
Latin America & Caribbean,2012,33.55,4.39,82.7,27.75,63.68,59.49,9.38
Latin America & Caribbean,2013,35.82,4.21,83.6,29.95,60.18,58.86,8.89
Latin America & Caribbean,2014,33.17,3.96,84.5,28.03,63.03,62.61,9.27
Latin America & Caribbean,2015,31.27,3.51,85.5,26.74,66.73,62.18,9.34
Latin America & Caribbean,2016,33.3,3.57,86.5,28.81,63.4,61.32,9.74
Latin America & Caribbean,2017,31.86,4.55,87.4,27.85,65.36,60.18,9.19
Latin America & Caribbean,2018,31.37,3.87,88.3,27.7,63.91,60.24,9.56
Latin America & Caribbean,2019,26.54,4.05,89.3,23.7,69.88,67.94,9.45
Latin America & Caribbean,2020,35.72,4.99,90.2,32.22,61.73,57.43,8.78
Latin America & Caribbean,2021,32.16,5.43,91.2,29.33,64.43,60.1,9.55
Latin America & Caribbean,2022,28.9,3.41,92.1,26.61,67.19,62.91,9.98
Latin America & Caribbean,2023,26.36,4.23,93.1,24.54,72.64,70.58,10.27
Latin America & Caribbean,2024,25.49,3.45,94.0,23.96,73.85,70.58,9.88
Latin America & Caribbean,2025,24.81,2.72,95.0,23.57,70.39,69.07,10.12
Europe & Central Asia,2010,10.35,2.31,57.8,5.98,85.91,80.1,11.16
Europe & Central Asia,2011,6.81,2.32,58.5,3.99,90.76,85.69,12.1
Europe & Central Asia,2012,8.27,2.2,59.2,4.89,88.29,88.03,11.28
Europe & Central Asia,2013,8.74,2.56,59.8,5.23,89.8,88.47,11.06
Europe & Central Asia,2014,10.21,1.8,60.5,6.18,88.35,84.21,11.06
Europe & Central Asia,2015,10.16,2.13,61.2,6.22,89.69,87.37,11.36
Europe & Central Asia,2016,8.04,2.42,61.9,4.98,91.6,89.69,11.22
Europe & Central Asia,2017,7.78,1.28,62.6,4.87,88.92,86.9,10.99
Europe & Central Asia,2018,7.79,2.07,63.2,4.92,88.87,88.04,11.43
Europe & Central Asia,2019,7.14,1.58,63.9,4.56,89.86,89.14,11.28
Europe & Central Asia,2020,13.23,3.83,64.6,8.55,83.97,80.79,11.16
Europe & Central Asia,2021,9.99,2.85,65.3,6.52,87.65,86.6,10.96
Europe & Central Asia,2022,9.61,2.09,66.0,6.35,88.51,88.43,11.47
Europe & Central Asia,2023,7.51,1.33,66.6,5.0,90.79,85.23,11.19
Europe & Central Asia,2024,8.02,0.5,67.3,5.4,91.01,86.12,11.37
Europe & Central Asia,2025,6.12,1.38,68.0,4.16,89.86,84.24,12.0
North America,2010,9.52,0.1,36.5,3.48,88.56,84.99,11.78
North America,2011,7.25,0.7,37.0,2.68,91.71,90.92,11.14
North America,2012,7.53,0.1,37.4,2.82,89.13,86.75,11.76
North America,2013,8.61,0.84,37.8,3.25,91.21,88.42,11.38
North America,2014,6.31,1.18,38.3,2.42,92.37,88.87,11.53
North America,2015,5.9,1.42,38.7,2.28,93.39,92.26,11.34
North America,2016,6.35,0.97,39.1,2.48,91.22,85.35,11.59
North America,2017,5.75,0.95,39.6,2.28,93.68,88.72,12.1
North America,2018,6.69,0.83,40.0,2.68,88.81,84.75,11.34
North America,2019,5.22,1.55,40.4,2.11,94.67,89.58,12.19
North America,2020,9.25,1.23,40.9,3.78,86.89,82.65,11.65
North America,2021,11.55,2.38,41.3,4.77,86.85,83.89,11.12
North America,2022,9.41,1.13,41.7,3.92,89.59,85.49,11.04
North America,2023,5.91,0.39,42.1,2.49,89.52,84.52,11.6
North America,2024,6.63,0.55,42.6,2.82,90.5,88.78,11.07
North America,2025,2.59,0.1,43.0,1.11,94.12,91.2,11.62
